danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,added_at,albumid,artists,genre,imagehref,trackName,popularity
0.607,0.76,0,-5.229,1,0.0482,0.0745,0,0.0595,0.805,88.059,audio_features,1YI0uK36eupTmw9F8kHysr,spotify:track:1YI0uK36eupTmw9F8kHysr,https://api.spotify.com/v1/tracks/1YI0uK36eupTmw9F8kHysr,https://api.spotify.com/v1/audio-analysis/1YI0uK36eupTmw9F8kHysr,244867,4,2016-09-16T13:15:12Z,1Rv9WRKyYhFaGbuYDaQunN,Maroon 5,undefined,https://i.scdn.co/image/a8a3e6e81b7d6ec1b36a900879bf3b524d125f66,Sunday Morning,70
0.649,0.716,8,-5.371,1,0.0349,0.0863,0.0000263,0.135,0.163,99.988,audio_features,0lYBSQXN6rCTvUZvg9S0lU,spotify:track:0lYBSQXN6rCTvUZvg9S0lU,https://api.spotify.com/v1/tracks/0lYBSQXN6rCTvUZvg9S0lU,https://api.spotify.com/v1/audio-analysis/0lYBSQXN6rCTvUZvg9S0lU,205947,4,2016-09-15T09:22:07Z,02sEJTj1sye1JaqxqpcSCp,DJ Snake,undefined,https://i.scdn.co/image/5d866ac1040c05ef8b6a5ac8353e5ec9d84b4f56,Let Me Love You,82
0.498,0.583,0,-4.762,1,0.0274,0.105,0,0.0698,0.4,82.071,audio_features,7rdGrVIoqwPWOULauvglio,spotify:track:7rdGrVIoqwPWOULauvglio,https://api.spotify.com/v1/tracks/7rdGrVIoqwPWOULauvglio,https://api.spotify.com/v1/audio-analysis/7rdGrVIoqwPWOULauvglio,267933,4,2016-09-15T09:03:19Z,2BSWHdGzkcZlhQmZKaNyOF,Adam Levine,undefined,https://i.scdn.co/image/ae5499a3f845d637753dfce1a8c5bc5f4d58807e,Lost Stars,63
0.824,0.739,0,-7.198,1,0.0602,0.24,0.00000143,0.0866,0.954,139.344,audio_features,5I9zIwGB6f0edpjO5oX2b9,spotify:track:5I9zIwGB6f0edpjO5oX2b9,https://api.spotify.com/v1/tracks/5I9zIwGB6f0edpjO5oX2b9,https://api.spotify.com/v1/audio-analysis/5I9zIwGB6f0edpjO5oX2b9,275293,4,2019-07-06T23:08:44Z,1DNXVmeXx7p959XvA3LtV8,Rupert Holmes,soft rock,https://i.scdn.co/image/4e1981ee86150cdc3c4dee80fa631af233048d16,Escape (The Pina Colada Song),67
0.639,0.548,8,-13.534,1,0.0394,0.29,0.0000968,0.366,0.887,98.359,audio_features,3b0EOvScbZUc0qJx0E1L2z,spotify:track:3b0EOvScbZUc0qJx0E1L2z,https://api.spotify.com/v1/tracks/3b0EOvScbZUc0qJx0E1L2z,https://api.spotify.com/v1/audio-analysis/3b0EOvScbZUc0qJx0E1L2z,176333,4,2019-07-06T22:56:03Z,16TNmWWPXkuaXqNBmPYHp9,The Jackson 5,motown,https://i.scdn.co/image/ab67616d0000b27340b58135da9c7b20dce565f4,I Want You Back,17
0.642,0.735,8,-8.866,1,0.0806,0.0172,0.000733,0.0391,0.864,99.682,audio_features,300RfAPZ57B0y6YYj9n6DN,spotify:track:300RfAPZ57B0y6YYj9n6DN,https://api.spotify.com/v1/tracks/300RfAPZ57B0y6YYj9n6DN,https://api.spotify.com/v1/audio-analysis/300RfAPZ57B0y6YYj9n6DN,244827,4,2019-07-06T22:50:02Z,4Gnhm7AGwlXf0UxC2yxJtz,Stevie Wonder,adult standards,https://i.scdn.co/image/ab67616d0000b2735b85dc9d7ce5d7955ec8a75e,Superstition - Single Version,24
0.697,0.832,9,-7.264,1,0.0298,0.168,0.00131,0.269,0.979,125.926,audio_features,0eEncOnmSHqnm1sgXsjUSA,spotify:track:0eEncOnmSHqnm1sgXsjUSA,https://api.spotify.com/v1/tracks/0eEncOnmSHqnm1sgXsjUSA,https://api.spotify.com/v1/audio-analysis/0eEncOnmSHqnm1sgXsjUSA,215093,4,2019-07-06T22:27:45Z,6kEe268WsSL0bE5KPeaq8X,Earth  Wind & Fire,disco,https://i.scdn.co/image/ab67616d0000b273587d2127f6fa5a9786480d36,September,14
0.731,0.804,11,-7.621,0,0.0473,0.172,0.00028,0.0685,0.957,107.383,audio_features,7GVUmCP00eSsqc4tzj1sDD,spotify:track:7GVUmCP00eSsqc4tzj1sDD,https://api.spotify.com/v1/tracks/7GVUmCP00eSsqc4tzj1sDD,https://api.spotify.com/v1/audio-analysis/7GVUmCP00eSsqc4tzj1sDD,205933,4,2019-07-06T20:47:40Z,5Gf5m9M6RiK2lkjpbP0xRu,Redbone,native american,https://i.scdn.co/image/ab67616d0000b27346814e1b44e54d806753801e,Come and Get Your Love - Single Version,78
0.75,0.681,4,-4.526,0,0.0415,0.0153,0.000596,0.124,0.538,124.014,audio_features,0AA1qxNwHC13PFWbChvjfX,spotify:track:0AA1qxNwHC13PFWbChvjfX,https://api.spotify.com/v1/tracks/0AA1qxNwHC13PFWbChvjfX,https://api.spotify.com/v1/audio-analysis/0AA1qxNwHC13PFWbChvjfX,298644,4,2019-07-06T03:33:30Z,26MSI1T3XBBRW1l6dN16ig,Housse de Racket,electrofox,https://i.scdn.co/image/ab67616d0000b273c63aae282191fe0bb9b605ea,Roman - Oliver Remix,24
0.704,0.487,9,-6.407,0,0.0604,0.669,0.0000864,0.111,0.313,121.726,audio_features,51rPRW8NjxZoWPPjnRGzHw,spotify:track:51rPRW8NjxZoWPPjnRGzHw,https://api.spotify.com/v1/tracks/51rPRW8NjxZoWPPjnRGzHw,https://api.spotify.com/v1/audio-analysis/51rPRW8NjxZoWPPjnRGzHw,301893,4,2019-07-03T00:23:16Z,2wqG59dVVQlJaxoO7N0LJt,Masego,alternative r&b,https://i.scdn.co/image/ab67616d0000b273f1814f1b76df2fa196e4f45e,Tadow,76
0.697,0.433,7,-9.822,0,0.052,0.614,0.042,0.0901,0.266,148.087,audio_features,5kc6erfW0v4PtsBtRJpf0Z,spotify:track:5kc6erfW0v4PtsBtRJpf0Z,https://api.spotify.com/v1/tracks/5kc6erfW0v4PtsBtRJpf0Z,https://api.spotify.com/v1/audio-analysis/5kc6erfW0v4PtsBtRJpf0Z,249847,4,2019-07-02T19:52:00Z,0jJ7mMkCkTe7p9EJgSRxgi,FKJ,filter house,https://i.scdn.co/image/ab67616d0000b273b9fe968166411b66df1e69fd,Skyline,62
0.61,0.788,0,-5.724,1,0.0585,0.195,0.0142,0.153,0.472,101.045,audio_features,5hc71nKsUgtwQ3z52KEKQk,spotify:track:5hc71nKsUgtwQ3z52KEKQk,https://api.spotify.com/v1/tracks/5hc71nKsUgtwQ3z52KEKQk,https://api.spotify.com/v1/audio-analysis/5hc71nKsUgtwQ3z52KEKQk,347520,4,2019-06-28T22:14:46Z,1JFmNyVPdBF1ECvv4fhpW4,The 1975,indie pop,https://i.scdn.co/image/31bbe2eefb4c72b48f956305e4c281452170ea4b,Somebody Else,76
0.802,0.371,6,-9.087,0,0.131,0.571,0.00000382,0.108,0.263,113.951,audio_features,7wKzj1b8YKPuZELfVDz708,spotify:track:7wKzj1b8YKPuZELfVDz708,https://api.spotify.com/v1/tracks/7wKzj1b8YKPuZELfVDz708,https://api.spotify.com/v1/audio-analysis/7wKzj1b8YKPuZELfVDz708,219933,4,2019-06-27T18:42:00Z,6se6q5nk4VCVbWWnZcguCc,Petit Biscuit,new french touch,https://i.scdn.co/image/ab67616d0000b27344bb39545f5d7176080d17ae,Problems,64
0.675,0.643,7,-9.943,1,0.0535,0.183,0.66,0.132,0.342,118.964,audio_features,6iaM7rRP5lWMkfHcReRAgc,spotify:track:6iaM7rRP5lWMkfHcReRAgc,https://api.spotify.com/v1/tracks/6iaM7rRP5lWMkfHcReRAgc,https://api.spotify.com/v1/audio-analysis/6iaM7rRP5lWMkfHcReRAgc,275958,4,2019-06-26T22:59:21Z,2AIJ6ItyJkDpnM0ulD0oi0,Mount Dreams,undefined,https://i.scdn.co/image/ab67616d0000b273b5ddbe2b270939356228b7ab,Home (feat. Saavan),44
0.762,0.394,11,-8.734,1,0.042,0.595,0.00677,0.158,0.379,87.95,audio_features,3ijo1UGnywzuH1YIqnSdo3,spotify:track:3ijo1UGnywzuH1YIqnSdo3,https://api.spotify.com/v1/tracks/3ijo1UGnywzuH1YIqnSdo3,https://api.spotify.com/v1/audio-analysis/3ijo1UGnywzuH1YIqnSdo3,264787,4,2019-06-24T22:43:35Z,7uXcOSQ34XCO5dRumSnjSB,Matt DiMona,undefined,https://i.scdn.co/image/ab67616d0000b273fe4ab0f84ca541e7a871066b,Old School Turntables,47
0.557,0.577,11,-6.18,1,0.0721,0.342,0,0.12,0.154,100.055,audio_features,14oTuzcNwzAsBqzv5NRv6U,spotify:track:14oTuzcNwzAsBqzv5NRv6U,https://api.spotify.com/v1/tracks/14oTuzcNwzAsBqzv5NRv6U,https://api.spotify.com/v1/audio-analysis/14oTuzcNwzAsBqzv5NRv6U,224412,4,2019-06-24T22:43:30Z,7v5PnPxKBVwKVQ6tytgUzG,Kasbo,catstep,https://i.scdn.co/image/ab67616d0000b2732fa664d9cb5f838d11cbd998,Lay It On Me (feat. Keiynan Lonsdale),58
0.786,0.686,4,-7.18,1,0.0289,0.276,0.668,0.0416,0.542,119.997,audio_features,35QAUfIbfIXT3p3cWhaKxZ,spotify:track:35QAUfIbfIXT3p3cWhaKxZ,https://api.spotify.com/v1/tracks/35QAUfIbfIXT3p3cWhaKxZ,https://api.spotify.com/v1/audio-analysis/35QAUfIbfIXT3p3cWhaKxZ,261773,4,2019-06-23T23:04:25Z,4rX32NbzVfD94VvckCyNjc,The Lagoons,la indie,https://i.scdn.co/image/ab67616d0000b273aaa4f5a37bca7943173e8c68,California,62
0.507,0.723,9,-9.084,1,0.112,0.472,0.798,0.185,0.417,107.03,audio_features,65nzjVKFSrpHF5piIEnfqw,spotify:track:65nzjVKFSrpHF5piIEnfqw,https://api.spotify.com/v1/tracks/65nzjVKFSrpHF5piIEnfqw,https://api.spotify.com/v1/audio-analysis/65nzjVKFSrpHF5piIEnfqw,250093,4,2019-06-23T22:42:00Z,1w55HcCNtawpF7f8HVVnkC,Das Kope,neo-psychedelic,https://i.scdn.co/image/ab67616d0000b273a188151b5a815e374ef6b6df,Good Time,31
0.602,0.218,8,-16.689,1,0.0589,0.686,0.00000189,0.134,0.324,59.909,audio_features,6UPzKyCXlsMplauF1DbMqn,spotify:track:6UPzKyCXlsMplauF1DbMqn,https://api.spotify.com/v1/tracks/6UPzKyCXlsMplauF1DbMqn,https://api.spotify.com/v1/audio-analysis/6UPzKyCXlsMplauF1DbMqn,224000,4,2019-06-23T22:32:10Z,1GbF34IRq3qJ6rgV4MbxqX,Eryn Martin,undefined,https://i.scdn.co/image/ab67616d0000b273148b8e6bf020b6c572793845,Trip,39
0.75,0.585,9,-7.576,0,0.0285,0.049,0.00552,0.155,0.584,102.331,audio_features,5mIOsPuQdXchVY0jB5NO9Q,spotify:track:5mIOsPuQdXchVY0jB5NO9Q,https://api.spotify.com/v1/tracks/5mIOsPuQdXchVY0jB5NO9Q,https://api.spotify.com/v1/audio-analysis/5mIOsPuQdXchVY0jB5NO9Q,159595,4,2019-06-23T22:05:38Z,7E5bHNtTN25JAw8vJALDz9,Clairo,bedroom pop,https://i.scdn.co/image/51de4bbd9db24c13243fc58a4973af82d28b387e,4EVER,74
0.705,0.616,11,-5.527,0,0.259,0.187,0,0.295,0.545,129.808,audio_features,6AgOSBjpl8Xy8MabVdORG1,spotify:track:6AgOSBjpl8Xy8MabVdORG1,https://api.spotify.com/v1/tracks/6AgOSBjpl8Xy8MabVdORG1,https://api.spotify.com/v1/audio-analysis/6AgOSBjpl8Xy8MabVdORG1,240853,4,2019-06-23T21:37:06Z,19kgbFTPc81zIyqUzICzCQ,GAC (Gamaliél Audrey Cantika),indonesian pop,https://i.scdn.co/image/ab67616d0000b273570bac7dd0a2015bb7d864cd,Sailor,43
0.455,0.476,6,-7.02,1,0.129,0.567,0.0000195,0.306,0.352,77.846,audio_features,7jt2GEUn668kTXWMfz4ZOZ,spotify:track:7jt2GEUn668kTXWMfz4ZOZ,https://api.spotify.com/v1/tracks/7jt2GEUn668kTXWMfz4ZOZ,https://api.spotify.com/v1/audio-analysis/7jt2GEUn668kTXWMfz4ZOZ,200442,4,2019-06-23T21:35:06Z,0fwZXPXf41aF6H0CN3UtXV,HONNE,uk pop,https://i.scdn.co/image/ab67616d0000b273210933bff4e6e68dc23472b0,I Just Wanna Go Back ◐,54
0.712,0.747,5,-6.547,0,0.115,0.162,0.00000539,0.347,0.78,108.006,audio_features,03FZrEsGzwPnlULT0VY6B7,spotify:track:03FZrEsGzwPnlULT0VY6B7,https://api.spotify.com/v1/tracks/03FZrEsGzwPnlULT0VY6B7,https://api.spotify.com/v1/audio-analysis/03FZrEsGzwPnlULT0VY6B7,181667,4,2019-06-23T21:32:40Z,7MXdmBbTuRe0ooiCp8EnTm,Gentle Bones,singaporean pop,https://i.scdn.co/image/ab67616d0000b27355b7026e20d570a6538657c3,7OVE YOU,42
0.589,0.574,7,-6.761,1,0.12,0.184,0,0.543,0.539,175.889,audio_features,6CsbniEMwV9GizQBujF7HJ,spotify:track:6CsbniEMwV9GizQBujF7HJ,https://api.spotify.com/v1/tracks/6CsbniEMwV9GizQBujF7HJ,https://api.spotify.com/v1/audio-analysis/6CsbniEMwV9GizQBujF7HJ,153087,4,2019-06-23T21:24:07Z,4nwc5hfr304Ucj4MK6c9lb,Gentle Bones,singaporean pop,https://i.scdn.co/image/ab67616d0000b27333a613122c1a64314a1ce5cf,Be My Ocean,52
0.597,0.462,10,-7.816,1,0.0597,0.649,0.00000728,0.11,0.377,71.578,audio_features,0PwaDQfnz4J8WF8221gv7n,spotify:track:0PwaDQfnz4J8WF8221gv7n,https://api.spotify.com/v1/tracks/0PwaDQfnz4J8WF8221gv7n,https://api.spotify.com/v1/audio-analysis/0PwaDQfnz4J8WF8221gv7n,143888,4,2019-06-23T21:19:56Z,5UFBJXQtytWA9vfaO2DxLx,Bruno Major,alternative r&b,https://i.scdn.co/image/ab67616d0000b273e6dfaed2104e0512b7f22256,Like Someone In Love,58
0.644,0.283,1,-10.675,0,0.054,0.083,0.311,0.111,0.378,110.016,audio_features,717Z0BZ82EEcwpLvFB0NBl,spotify:track:717Z0BZ82EEcwpLvFB0NBl,https://api.spotify.com/v1/tracks/717Z0BZ82EEcwpLvFB0NBl,https://api.spotify.com/v1/audio-analysis/717Z0BZ82EEcwpLvFB0NBl,218182,4,2019-06-23T20:50:03Z,2TJiLJtLIRvTVS3pH2bYpd,Tim Atlas,vapor soul,https://i.scdn.co/image/ab67616d0000b2736ce41bc542b2979a7346d5b7,Color World,9
0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879,audio_features,6K4t31amVTZDgR3sKmwUJJ,spotify:track:6K4t31amVTZDgR3sKmwUJJ,https://api.spotify.com/v1/tracks/6K4t31amVTZDgR3sKmwUJJ,https://api.spotify.com/v1/audio-analysis/6K4t31amVTZDgR3sKmwUJJ,216320,4,2019-06-23T20:46:35Z,79dL7FLiJFOO0EoehUHQBv,Tame Impala,australian psych,https://i.scdn.co/image/249248e704f34007898ef0465f3c2b1c521d4347,The Less I Know The Better,86
0.822,0.536,8,-8.842,1,0.0523,0.248,0.00674,0.111,0.65,135.07,audio_features,1v0KdOaCqAejvmhzdXsgY2,spotify:track:1v0KdOaCqAejvmhzdXsgY2,https://api.spotify.com/v1/tracks/1v0KdOaCqAejvmhzdXsgY2,https://api.spotify.com/v1/audio-analysis/1v0KdOaCqAejvmhzdXsgY2,157246,4,2019-06-21T18:48:36Z,2OmSVnnY8kVtpzwHv0quWP,Charlie Burg,ann arbor indie,https://i.scdn.co/image/ab67616d0000b2731c96c2b67c0d45ce24af6b92,Busbeat,36
0.752,0.888,5,-4.952,0,0.0828,0.0302,0,0.253,0.603,123.964,audio_features,5LgFeUn0Jx8UVkPlrMbTOc,spotify:track:5LgFeUn0Jx8UVkPlrMbTOc,https://api.spotify.com/v1/tracks/5LgFeUn0Jx8UVkPlrMbTOc,https://api.spotify.com/v1/audio-analysis/5LgFeUn0Jx8UVkPlrMbTOc,148064,4,2019-06-09T17:55:42Z,5AVEtKtguEa8sqYhSj3zFW,Bruno Mars,dance pop,https://i.scdn.co/image/ab67616d0000b273ec9f67dfe2aa11fbbc304c17,Finesse - Pink Panda Remix; feat. Cardi B,52
0.569,0.785,1,-4.057,0,0.0457,0.0505,0.00000112,0.086,0.303,128.031,audio_features,5GayeBzzXIEl6fY0cP42Z1,spotify:track:5GayeBzzXIEl6fY0cP42Z1,https://api.spotify.com/v1/tracks/5GayeBzzXIEl6fY0cP42Z1,https://api.spotify.com/v1/audio-analysis/5GayeBzzXIEl6fY0cP42Z1,148387,4,2019-06-09T06:52:18Z,1s9tU91VJt4sU5owi29GD3,Avicii,big room,https://i.scdn.co/image/475a5d46cf92bccce46ab199bd68169e441df699,Addicted To You,70
0.571,0.539,5,-4.446,0,0.116,0.0208,0,0.125,0.727,202.103,audio_features,0mBKv9DkYfQHjdMcw2jdyI,spotify:track:0mBKv9DkYfQHjdMcw2jdyI,https://api.spotify.com/v1/tracks/0mBKv9DkYfQHjdMcw2jdyI,https://api.spotify.com/v1/audio-analysis/0mBKv9DkYfQHjdMcw2jdyI,186973,4,2019-06-09T06:02:06Z,4PgleR09JVnm3zY1fW3XBA,Bruno Mars,dance pop,https://i.scdn.co/image/ab67616d0000b273232711f7d66a1e19e89e28c5,Chunky,71
0.552,0.733,3,-6.898,0,0.0933,0.0209,0,0.0858,0.643,143.56,audio_features,2mrZYZGmPFV3QOyYPZ1zsn,spotify:track:2mrZYZGmPFV3QOyYPZ1zsn,https://api.spotify.com/v1/tracks/2mrZYZGmPFV3QOyYPZ1zsn,https://api.spotify.com/v1/audio-analysis/2mrZYZGmPFV3QOyYPZ1zsn,198187,4,2019-06-09T05:48:05Z,4PgleR09JVnm3zY1fW3XBA,Bruno Mars,dance pop,https://i.scdn.co/image/ab67616d0000b273232711f7d66a1e19e89e28c5,Straight up & Down,66
0.474,0.489,6,-7.625,0,0.0342,0.467,0,0.119,0.23,124.844,audio_features,0XPsOSYzDJZJArevQNm2AR,spotify:track:0XPsOSYzDJZJArevQNm2AR,https://api.spotify.com/v1/tracks/0XPsOSYzDJZJArevQNm2AR,https://api.spotify.com/v1/audio-analysis/0XPsOSYzDJZJArevQNm2AR,208801,4,2019-06-02T05:24:12Z,4WGcPCflN9FNccSu7tE9iS,Naomi Scott,vapor pop,https://i.scdn.co/image/ab67616d0000b2739986d69836eac008a927b032,Speechless (Full),79
0.395,0.375,0,-7.948,1,0.034,0.225,0,0.145,0.131,121.04,audio_features,5viFjDGTnrApmUY5c8qkfw,spotify:track:5viFjDGTnrApmUY5c8qkfw,https://api.spotify.com/v1/tracks/5viFjDGTnrApmUY5c8qkfw,https://api.spotify.com/v1/audio-analysis/5viFjDGTnrApmUY5c8qkfw,175594,4,2019-06-02T05:24:10Z,4WGcPCflN9FNccSu7tE9iS,Mena Massoud,show tunes,https://i.scdn.co/image/ab67616d0000b2739986d69836eac008a927b032,A Whole New World,71
0.798,0.675,6,-5.041,1,0.0442,0.0912,0,0.0894,0.842,101.956,audio_features,3HVWdVOQ0ZA45FuZGSfvns,spotify:track:3HVWdVOQ0ZA45FuZGSfvns,https://api.spotify.com/v1/tracks/3HVWdVOQ0ZA45FuZGSfvns,https://api.spotify.com/v1/audio-analysis/3HVWdVOQ0ZA45FuZGSfvns,219947,4,2019-05-31T21:19:20Z,5Nux7ozBJ5KJ02QYWwrneR,Ed Sheeran,pop,https://i.scdn.co/image/ab67616d0000b27357cc434093fd4b6af7500fd8,I Don't Care (with Justin Bieber),91
0.561,0.515,9,-8.326,1,0.0415,0.324,0.0000317,0.107,0.496,74.866,audio_features,4koJWR7iJAp3ivAxGIe4j0,spotify:track:4koJWR7iJAp3ivAxGIe4j0,https://api.spotify.com/v1/tracks/4koJWR7iJAp3ivAxGIe4j0,https://api.spotify.com/v1/audio-analysis/4koJWR7iJAp3ivAxGIe4j0,241147,4,2019-05-31T00:20:55Z,2zjYqw9YkVM0zKI9KzLMN1,焦邁奇,mainland chinese pop,https://i.scdn.co/image/ab67616d0000b273e41adbd47ba2b43068da104c,等你的日子不值一提,26
0.782,0.328,0,-12.82,1,0.161,0.811,0.0000653,0.108,0.234,126.004,audio_features,3FG3kDVHi6RrQsOsBkBTlX,spotify:track:3FG3kDVHi6RrQsOsBkBTlX,https://api.spotify.com/v1/tracks/3FG3kDVHi6RrQsOsBkBTlX,https://api.spotify.com/v1/audio-analysis/3FG3kDVHi6RrQsOsBkBTlX,240000,4,2019-04-28T15:20:01Z,34jFKsIi2LE3PkN5Q3XOku,RINI,alternative r&b,https://i.scdn.co/image/ab67616d0000b2735164c6ce8c7541bb7a4d9512,Mondays,41
0.772,0.256,7,-8.545,0,0.0481,0.491,0.00612,0.144,0.357,118.902,audio_features,3TpXajg1nKzG3ngc9tBwrD,spotify:track:3TpXajg1nKzG3ngc9tBwrD,https://api.spotify.com/v1/tracks/3TpXajg1nKzG3ngc9tBwrD,https://api.spotify.com/v1/audio-analysis/3TpXajg1nKzG3ngc9tBwrD,210240,3,2019-04-28T15:06:59Z,6q8ucEDesX2Tk4F864VcYB,Bruno Major,alternative r&b,https://i.scdn.co/image/ab67616d0000b27384930c5f264899c8519c567d,Easily,68
0.49,0.533,9,-6.413,1,0.0403,0.683,0,0.092,0.316,135.934,audio_features,1ViU04fVfPijlQrXC74HxK,spotify:track:1ViU04fVfPijlQrXC74HxK,https://api.spotify.com/v1/tracks/1ViU04fVfPijlQrXC74HxK,https://api.spotify.com/v1/audio-analysis/1ViU04fVfPijlQrXC74HxK,249895,4,2019-04-27T21:31:06Z,69yaUTVnjoxtsP7vTXqKxw,Jess Lee,malaysian mandopop,https://i.scdn.co/image/ab67616d0000b27324264c4719bc992bc4f56234,一樣的是,35
0.795,0.639,2,-5.823,1,0.123,0.498,0,0.16,0.476,104.023,audio_features,0VczovvOr8bGZYluYpeFKL,spotify:track:0VczovvOr8bGZYluYpeFKL,https://api.spotify.com/v1/tracks/0VczovvOr8bGZYluYpeFKL,https://api.spotify.com/v1/audio-analysis/0VczovvOr8bGZYluYpeFKL,189601,4,2019-04-27T21:19:45Z,5QCiysorARQZ0nrvE8AcOz,宋楚琳,taiwan pop,https://i.scdn.co/image/ab67616d0000b273f0e7f1771baecfd8614d0949,Truly,29
0.79,0.421,5,-9.689,1,0.0274,0.507,0.0000519,0.101,0.348,127.987,audio_features,2eSosCX3Vlaqhu0JDwIyY8,spotify:track:2eSosCX3Vlaqhu0JDwIyY8,https://api.spotify.com/v1/tracks/2eSosCX3Vlaqhu0JDwIyY8,https://api.spotify.com/v1/audio-analysis/2eSosCX3Vlaqhu0JDwIyY8,310361,4,2019-04-21T22:19:51Z,6yap9Xfh5HOruh92xWGyML,Grady Guan,mainland chinese pop,https://i.scdn.co/image/ab67616d0000b273e3a513531b0541b6afa02ced,咖啡店的第一個故事,24
0.5,0.746,10,-8.797,1,0.035,0.00783,0,0.385,0.629,77.996,audio_features,2heNV0vOtLwJKGN0VJvSkI,spotify:track:2heNV0vOtLwJKGN0VJvSkI,https://api.spotify.com/v1/tracks/2heNV0vOtLwJKGN0VJvSkI,https://api.spotify.com/v1/audio-analysis/2heNV0vOtLwJKGN0VJvSkI,272004,4,2019-04-21T22:01:58Z,6mxPxxLeWWsDP5WVdcNnfk,R-chord,mandopop,https://i.scdn.co/image/ab67616d0000b273c083831bfbe6d552107ee214,備胎 (feat. Eetu Kalavainen),39
0.55,0.443,7,-9.194,1,0.0303,0.264,0,0.0841,0.28,108.037,audio_features,61lYOccVuwbYJVVuTMYIBV,spotify:track:61lYOccVuwbYJVVuTMYIBV,https://api.spotify.com/v1/tracks/61lYOccVuwbYJVVuTMYIBV,https://api.spotify.com/v1/audio-analysis/61lYOccVuwbYJVVuTMYIBV,264936,4,2019-04-21T21:11:23Z,6ZKBZIW7fWV4b4158tjze2,Kevin Liao,undefined,https://i.scdn.co/image/ab67616d0000b27396813484fbe71ebc017e2acf,因為很愛你,34
0.872,0.506,11,-7.282,1,0.0408,0.805,0.0206,0.122,0.655,99.992,audio_features,1yVQYaYwuFED5K0RpfOQpc,spotify:track:1yVQYaYwuFED5K0RpfOQpc,https://api.spotify.com/v1/tracks/1yVQYaYwuFED5K0RpfOQpc,https://api.spotify.com/v1/audio-analysis/1yVQYaYwuFED5K0RpfOQpc,195858,4,2019-04-21T19:24:03Z,096eqsjyimBLNjDcrMmjKD,Madson.,undefined,https://i.scdn.co/image/ab67616d0000b273cbd9fcd304d0a36b6f6856a9,Directions,24
0.651,0.33,7,-10.967,1,0.0439,0.909,0.0000783,0.0895,0.182,120.168,audio_features,4bmgkxZahcCH4vhKtuUaAD,spotify:track:4bmgkxZahcCH4vhKtuUaAD,https://api.spotify.com/v1/tracks/4bmgkxZahcCH4vhKtuUaAD,https://api.spotify.com/v1/audio-analysis/4bmgkxZahcCH4vhKtuUaAD,150047,4,2019-04-21T19:21:10Z,2y8pHsjjQLS7rHEy9Co1pq,Madson.,undefined,https://i.scdn.co/image/ab67616d0000b27389f0aefc9fc2249e75d6e104,Kill the Voice Inside Your Head,45
0.477,0.519,2,-12.461,1,0.0358,0.328,0.748,0.0949,0.102,175.094,audio_features,5pprMm8skaIumWGuksypXt,spotify:track:5pprMm8skaIumWGuksypXt,https://api.spotify.com/v1/tracks/5pprMm8skaIumWGuksypXt,https://api.spotify.com/v1/audio-analysis/5pprMm8skaIumWGuksypXt,310693,4,2019-04-05T02:15:06Z,0bDpxCOdAc81IfWzjOtYNU,Fink,chamber pop,https://i.scdn.co/image/ab67616d0000b27368a2575e5d55d69871682bd9,Looking Too Closely,9
0.549,0.303,4,-12.371,1,0.0288,0.556,0.0000179,0.0849,0.2,135.99,audio_features,7fZ2GktS3lfZuI6BbDamrS,spotify:track:7fZ2GktS3lfZuI6BbDamrS,https://api.spotify.com/v1/tracks/7fZ2GktS3lfZuI6BbDamrS,https://api.spotify.com/v1/audio-analysis/7fZ2GktS3lfZuI6BbDamrS,226413,4,2019-04-04T03:31:59Z,1GDrq6I76KWXJCDKAlYXes,Canyon City,acoustic pop,https://i.scdn.co/image/ab67616d0000b2733f13de72d62ff58fad00529b,Lost Sparks,65
0.375,0.5,8,-8.214,1,0.033,0.112,0.00000589,0.106,0.161,141.879,audio_features,17vSkOiBKf4h8h56zbAU6z,spotify:track:17vSkOiBKf4h8h56zbAU6z,https://api.spotify.com/v1/tracks/17vSkOiBKf4h8h56zbAU6z,https://api.spotify.com/v1/audio-analysis/17vSkOiBKf4h8h56zbAU6z,199756,4,2019-04-01T00:20:24Z,0xqY6SjVluENSWVsEJzjah,Yoga Lin,mandopop,https://i.scdn.co/image/ab67616d0000b273cd4793cfbdbd03e0b03c3ff6,別讓我走遠 (電視劇《我們與惡的距離》主題曲),55
0.729,0.748,9,-7.06,1,0.046,0.286,0.000154,0.329,0.496,125.026,audio_features,4dNZaLSXpJMQowi7LX3gtC,spotify:track:4dNZaLSXpJMQowi7LX3gtC,https://api.spotify.com/v1/tracks/4dNZaLSXpJMQowi7LX3gtC,https://api.spotify.com/v1/audio-analysis/4dNZaLSXpJMQowi7LX3gtC,241750,4,2019-03-30T22:43:56Z,7CmqyXDDAdWTBdkgNxPEGI,Valentina Ploy,undefined,https://i.scdn.co/image/ab67616d0000b27309c1a5542f9355cbb071e132,See You In Life,65
